Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
FGYL7F2R,journalArticle,2015,"Sydeman, W. J.",Climate-ecosystem change off southern California: Time-dependent seabird predator–prey numerical responses,Deep-Sea Research II,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr2.2014.03.008__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp1YBiS3U$,"Climate changemayincreasebothstratification andupwellinginmarineecosystems,butthese processes mayaffectproductivityinopposingorcomplementaryways.FortheSouthernCalifornia region oftheCaliforniaCurrentEcosystem(CCE),wehypothesizedthatchangesinstratification and upwelling haveaffectedmarinebirdpopulationsindirectlythroughchangesinpreyavailability.Totest this hypothesis,wederivedtrendsandassociationsbetweenstratification andupwelling,therelative abundance ofpotentialpreyincludingkrillandforage fish, andseabirdsbasedonthelong-term,multi- disciplinary CalCOFI/CCE-LTERprogram.Overtheperiod1987through2011,springandsummerseabird density (allspeciescombined)declinedby  2% peryear,mostlyinthenorthernsectorofthestudy region. Krillshowedvariabletrendswithtwospeciesincreasingandonedeceasing,resultingin community reorganization.Nearshoreforage fish, dominatedbynorthernanchovy(Engraulismordax) as well asoffshoremesopelagicspecies,showdeclinesinrelativeabundanceoverthisperiod.The unidirectional declineinspringtimeseabirddensityislargelyexplainedbydecliningnearshore fish abundance inthepreviousseason(winter).Interannualvariabilityinseabirddensity,especiallyinthe 2000s,isexplainedbyvariabilityinkrillabundance.Changesinthenumericalresponsesofseabirdsto preyabundancecorrespondtoaputativeecosystemshiftin1998–1999andsupportaspectsofoptimal foraging (diet)theory.Predator–preyinteractionsandnumericalresponsesclearlyexplainaspectsofthe upper trophiclevelpatternsofchangeinthepelagicecosystemoffsouthernCalifornia.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,158-170,,,112,,,,,,,,,,,,,,,,,0241,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YZTCCQXE,journalArticle,2015,"Powell, J. R. and M. D. Ohman","Changes in zooplankton habitat, behavior, and acoustic scattering characteristics across glider-resolved fronts in the Southern California Current System",Progress in Oceanography,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.pocean.2014.12.011__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp4KUtL3k$,"We report cross-frontal changes in the characteristics of plankton proxy variables measured by autonomous Spray ocean gliders operating within the Southern California Current System (SCCS). A comparison of conditions across the 154 positive frontal gradients (i.e., where density of the surface layer decreased in the offshore direction) identified from six years of continuous measurements showed that waters on the denser side of the fronts typically showed higher Chl-a fluorescence, shallower euphotic zones, and higher acoustic backscatter than waters on the less dense side. Transitions between these regions were relatively abrupt. For positive fronts the amplitude of Diel Vertical Migration (DVM), inferred from a 3-beam 750 kHz acoustic Doppler profiler, increased offshore of fronts and covaried with optical transparency of the water column. Average interbeam variability in acoustic backscatter also changed across many positive fronts within 3 depth strata (0–150 m, 150–400 m, and 400–500 m), revealing a front-related change in the acoustic scattering characteristics of the assemblages. The extent of vertical stratification of distinct scattering assemblages was also more pronounced offshore of positive fronts. Depth-stratified zooplankton samples collected by Mocness nets corroborated the autonomous measurements, showing copepod-dominated assemblages and decreased zooplankton body sizes offshore and euphausiid-dominated assemblages with larger median body sizes inshore of major frontal features.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,77-92,,,134,,,,,,,,,,,,,,,,,0317,,,,CCE; P0605; P0704; P0810; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWPPIU5Z,journalArticle,2015,"Lugomela, C.",Co-variation of Cholera with Climatic and Environmental Parameters in Coastal Regions of Tanzania,Western Indian Ocean J. Mar. Sci.,,,,,"The bacterium causing cholera, Vibrio cholerae, is essentially a marine organism and its ecological dynamics have been linked to oceanographic conditions and climate. We used autoregressive models with external inputs to identify potential relationships between the number of cholera cases in the coastal regions of mainland Tanzania with climatic and environmental indices (maximum air temperature, sea surface temperature, wind speed and chlorophyll a). Results revealed that, between 2004 and 2010, coastal regions of mainland Tanzania inhabited by approximately 21% of the total population accounted for approximately 50% of the cholera cases and 40% of the total mortality. Significant co-variations were found between seasonally adjusted cholera cases and coastal ocean chlorophyll a and, to some degree, sea surface temperature, the outbreaks lagging behind by one to four months. Cholera cases in Dar es Salaam were also weakly related to the Indian Ocean Dipole Mode Index, lagging by five months, suggesting that it may be possible to predict cholera outbreaks for Dar es Salaam this period ahead. The results also suggest that the severity of cholera in coastal regions can be predicted by ocean conditions and that longer-term environmental and climate parameters may be used to predict cholera outbreaks along the coastal regions.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,93-105,,1,13,,,,,,,,,,,,,,,,,0337,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6WBD7UA,journalArticle,2015,"Dunlop K. M, L. A. Kuhnz",An evaluation of deep-sea benthic megafauna length measurements obtained with laser and stereo camera methods,Deep-Sea Research I,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr.2014.11.003__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypLVoP2bU$,"The 25yeartime-seriescollectedatStationM,  4000montheMontereyDeep-seaFan,has substantially improvedunderstandingoftheroleofthedeep-oceanbenthicenvironmentintheglobal carbon cycle.However,theroleofdeep-oceanbenthicmegafaunaincarbonbioturbation,remineraliza- tion andsequestrationisrelativelyunknown.Itisimportanttogatherbothaccurateandprecises measurements ofmegafaunalcommunityabundance,sizedistributionandbiomasstofurtherdefine their roleindeep-seacarboncyclingandpossiblesequestration.Thisstudydescribesinitialresultsfrom a stereocamerasystemattachedtoaremotelyoperatedvehicleandanalyzedusingtheEventMeasure photogrammetricmeasurementsoftwaretoestimatethedensity,lengthandbiomassof10speciesof mobile epibenthicmegafauna.Stereolengthestimateswerecomparedtothosefromasinglevideo camera systemequippedwithsizinglasersandanalyzedusingtheMontereyBayAquariumResearch Institute’s VideoAnnotationandReferenceSystem.Bothcamerasystemsandsoftwarewerecapableof high measurementaccuracyandprecision(o71 mmmeasurementerrorandprecision).However,the obliqueangleofthesinglevideocameracausedthespatialscaleoftheimageperspectivetochangewith distance fromthecamera,resultinginerrorwhenmeasurementswerenotparallelorverticaltotwo horizontal-oriented scalinglasers.Analysisshowedthatthestereosystemrecordedlongerlengthsand higher biomassestimatesthanthesinglevideocamerasystemforthemajorityofthe10megafauna species studied.Thestereoimageanalysisprocesstooksubstantiallylongerthanthevideoanalysisand the valueoftheEventMeasuresoftwaretoolwouldbeimprovedwithdevelopmentsinanalysis automation. Thestereosystemislessinfluenced byobjectorientationandheight,andispotentiallya useful tooltobemountedonanautonomousunderwatervehicleandformeasuringdeep-seapelagic animals wheretheuseoflasersisnotfeasible.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,38-48,,,96,,,,,,,,,,,,,,,,,0354,,,,CCE; Published; sta M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQG8N6P4,journalArticle,2015,"Dorman, J. G.",An individual-based model of Euphausia pacifica in the California Current,Progress in Oceanography,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.pocean.2015.02.006__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypZ3RulTk$,,2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,504-520,,,138,,,,,,,,,,,,,,,,,0361,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHZB4M62,journalArticle,2015,"de Verneil, A.",A pseudo-Lagrangian method for remapping ocean biogeochemical tracer data: Calculation of net Chl-a growth rates,J. Geophys. Res. Oceans,,,,,"A key goal in understanding the ocean’s biogeochemical state is estimation of rates of change of critical tracers, particularly components of the planktonic ecosystem. Unfortunately, because ship survey data are not synoptic, it is difficult to obtain spatially resolved estimates of the rates of change of tracers sampled in a moving fluid. Here we present a pseudo-Lagrangian transformation to remap data from underway surveys to a pseudo-synoptic view. The method utilizes geostrophic velocities to back advect and relocate sampling positions, removing advection aliasing. This algorithm produces a map of true relative sampling locations, and allows for determination of the relative locations of observations acquired along streamlines, as well as a corrected view of the tracer’s spatial gradients. We then use a forward advection scheme to estimate the tracer’s relative change along streamlines, and use these to calculate spatially resolved, net specific rates of change. Application of this technique to Chlorophyll-a (Chl-a) fluorescence data around an ocean front is presented. We obtain 156 individual estimates of Chl-a fluorescence net specific rate of change, covering !1200 km2. After incorporating a diffusion-like model to estimate error, the method shows that the majority of observations (64%) were significantly negative. This pseudo-Lagrangian approach generates more accurate spatial maps than raw survey data, and allows spatially resolved estimates of net rates of tracer change. Such estimates can be used as a rate budget constraint that, in conjunction with standard rate measurements, will better determine biogeochemical fluxes.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,4962-4979,,,120,,,,,,,,,,,,,,,,,0342,,,,CCE; P1208; Process_cruise; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCYLIAZK,journalArticle,2015,"Di Lorenzo, E.",Climate science: The future of coastal ocean upwelling,Nature,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1038/518310a__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypHpRUrzk$,,2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,310-311,,7539,518,,,,,,,,,,,,,,,,,0334,,,,CCE; CalCOFI; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43DAI2G2,journalArticle,2015,"Davison, P.","Acoustic biomass estimation of mesopelagic fish: backscattering from individuals, populations, and communities",ICES Journal of Marine Science,,,,,"Acoustic survey methods are useful to estimate the distribution, abundance, and biomass of mesopelagic fish, a key component of open ocean ecosystems. However, mesopelagic fish pose several challenges for acoustic biomass estimation based on their small size, wide depth range, mixed aggregations, and length-dependent acoustic reflectance, which differentiate them from the larger epipelagic and neritic fish for which these methods were developed. Foremost, there is a strong effect of depth on swimbladder resonance, so acoustic surveys of mesopelagic fish must incorporate depth-stratification. Additionally, the 1–3 cm juveniles of many species are not only more abundant, but can also be stronger acoustic backscatterers than the larger adults that comprise most of the biomass. The dominant species in terms of biomass may thus be weak acoustic backscatters. Failure to properly incorporate depth, the full size distribution, and certain less-abundant species into mesopelagic acoustic analyses could lead to errors in estimated biomass of up to three orders of magnitude. Thus, thorough validation, or “ground-truthing ”, of the species composition, depth structure, population size distribution, capture efficiency of the sampling device, and acoustic properties of the fish present is critical for credible acoustic estimates of mesopelagic fish biomass. This is not insurmountable, but requires more ancillary data than is usually collected.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1413–1424,,5,72,,,,,,,,,,,,,,,,,0314,,,,CCE; Process_cruise; Published; SEAPLEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NG7M2YMT,journalArticle,2015,"Bednarsek, N. and M. D. Ohman",Changes in pteropod distributions and shell dissolution across a frontal system in the California Current System,Mar. Ecol. Prog. Series,,,,,,2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,93-103,,,523,,,,,,,,,,,,,,,,,0316,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I5QDGRRM,journalArticle,2015,"Bograd, S. J.",Changes in source waters to the Southern California Bight,Deep-Sea Research II,,,,https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr2.2014.04.009__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypoddXexw$,"Historical hydrographicdata(1984–2012)fromtheCaliforniaCooperativeOceanicFisheriesInvestiga- tions (CalCOFI)programandglobalreanalysisproductswereusedtoquantifyrecentwatermass variabilityoffthecoastofSouthernCalifornia.Dissolvedoxygenconcentrationscontinuedtodecline within thelowerpycnocline,concurrentwithstrongincreasesinnitrateandphosphatethathavespatial patterns matchingthoseofdissolvedoxygen.Silicicacidalsoshowsanincreasingtrendintheoffshore portion oftheregion,buthasstrongandopposingtrendsintheupper(increasing)andlower-pycnocline (decreasing) withintheSouthernCaliforniaBight.Thevaryingratesofchangeintheinorganicnutrients yield amorecomplexpatternofvariabilityinthenutrientratios,resultinginlargedecreasesintheN:P and Si:NratioswithintheSouthernCaliforniaBightatdepthsthatprovidesourcewatersforupwelling. Basin-scale reanalysisproductsareconsistentwithlow-frequencywatermasschangesobservedoff Southern Californiaandsuggestthatadvectionofmodified sourcewatersisthecauseofthevariability. The biogeochemicalchangesdescribedheremayhaveimportantimpactsontheregionalecosystem, including areductionofviablepelagichabitatandcommunityreorganization.",2015,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,42-52,,,112,,,,,,,,,,,,,,,,,0289,,,,CCE; CalCOFI; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
